Country,Product,ISO Week Start Date,Gross_Profit,Monthly_Overhead,Cumulative_Gross_Profit,Cumulative_Overhead
Canada,Product A,2018-09-03 00:00:00.000000,20223.36129419876,4376.669131750131,6955976.0839648545,3967053.044722361
Canada,Product A,2018-09-10 00:00:00.000000,12779.563006662982,6558.3541850978,6968755.646971517,3980169.7530925567
Canada,Product A,2018-09-17 00:00:00.000000,19346.309155958726,6068.472845789602,6988101.956127476,3992306.6987841357
Canada,Product A,2018-09-24 00:00:00.000000,26320.87707295249,5360.55458545587,7014422.833200429,4003027.8079550476
Canada,Product A,2018-10-01 00:00:00.000000,22335.348875037715,5207.36463575884,7036758.182075466,4013442.5372265656
Canada,Product A,2018-10-08 00:00:00.000000,23646.075319656462,6586.265283175728,7060404.257395122,4026615.067792917
Canada,Product A,2018-10-15 00:00:00.000000,23860.270877089584,4640.361674188928,7084264.528272212,4035895.7911412953
Canada,Product A,2018-10-22 00:00:00.000000,15274.905719720606,5687.685168957024,7099539.433991932,4047271.161479209
Canada,Product A,2018-10-29 00:00:00.000000,24250.727819804342,5390.199458439172,7123790.161811736,4058051.560396088
Canada,Product A,2018-11-05 00:00:00.000000,17585.748109558328,4692.426728962149,7141375.909921295,4067436.413854012
Canada,Product A,2018-11-12 00:00:00.000000,16434.04221328001,5600.7062445227375,7157809.952134575,4078637.826343057
Canada,Product A,2018-11-19 00:00:00.000000,21606.903643545127,6692.871212866849,7179416.8557781195,4092023.5687687905
Canada,Product A,2018-11-26 00:00:00.000000,21099.97103303956,5175.5653300235,7200516.826811159,4102374.6994288373
Canada,Product A,2018-12-03 00:00:00.000000,17864.27311128946,5164.015651440088,7218381.099922448,4112702.730731718
Canada,Product A,2018-12-10 00:00:00.000000,34747.49189581719,7936.068660460627,7253128.591818266,4128574.8680526386
Canada,Product A,2018-12-17 00:00:00.000000,16488.594783486842,8223.83386256365,7269617.186601752,4145022.535777766
Canada,Product A,2018-12-24 00:00:00.000000,42981.44488363442,12630.984952664447,7312598.631485387,4170284.5056830947
Canada,Product A,2018-12-31 00:00:00.000000,34805.052794734715,11801.977214254248,7347403.684280122,4193888.4601116036
Canada,Product A,2019-01-07 00:00:00.000000,31966.783819176067,10187.836722710039,7379370.468099298,4214264.1335570235
Canada,Product A,2019-01-14 00:00:00.000000,29971.688479283024,9855.464322663027,7409342.156578581,4233975.062202349
Canada,Product A,2019-01-21 00:00:00.000000,39972.89907233225,9889.393174228302,7449315.055650913,4253753.848550806
Canada,Product A,2019-01-28 00:00:00.000000,42937.61151240974,10701.535007169661,7492252.667163323,4275156.918565145
Canada,Product A,2019-02-04 00:00:00.000000,35850.73327476473,9395.586943729155,7528103.400438087,4293948.092452602
Canada,Product A,2019-02-11 00:00:00.000000,21481.134701432908,8705.270681123466,7549584.53513952,4311358.633814849
Canada,Product A,2019-02-18 00:00:00.000000,48205.247442323525,11554.371619320058,7597789.782581843,4334467.37705349
Canada,Product A,2019-02-25 00:00:00.000000,27398.12249579621,12879.196326426303,7625187.90507764,4360225.769706342
Canada,Product A,2019-03-04 00:00:00.000000,25884.235863601352,10648.263043461619,7651072.140941242,4381522.295793265
Canada,Product A,2019-03-11 00:00:00.000000,28520.746134526504,16325.324509589622,7679592.887075768,4414172.944812445
Canada,Product A,2019-03-18 00:00:00.000000,30709.15994116386,10672.805184255805,7710302.047016932,4435518.555180956
Canada,Product A,2019-03-25 00:00:00.000000,34414.09854263358,10322.396102231556,7744716.145559565,4456163.3473854195
Canada,Product A,2019-04-01 00:00:00.000000,5146.050221308149,12204.807959795158,7749862.195780873,4480572.9633050095
Canada,Product A,2019-04-08 00:00:00.000000,43362.49063900912,15831.884331221041,7793224.686419883,4512236.731967451
Canada,Product A,2019-04-15 00:00:00.000000,16264.345719816134,15072.685107009993,7809489.032139699,4542382.102181472
Canada,Product A,2019-04-22 00:00:00.000000,31268.01285879084,13539.926293167005,7840757.04499849,4569461.954767806
Canada,Product A,2019-04-29 00:00:00.000000,14255.893453955447,12255.912627039557,7855012.938452446,4593973.780021885
Canada,Product A,2019-05-06 00:00:00.000000,31277.00327557094,12130.033820250297,7886289.941728017,4618233.847662386
Canada,Product A,2019-05-13 00:00:00.000000,20481.847335717423,7643.857308667468,7906771.789063735,4633521.56227972
Canada,Product A,2019-05-20 00:00:00.000000,35626.67022876392,8791.637499379975,7942398.459292498,4651104.83727848
Canada,Product A,2019-05-27 00:00:00.000000,62202.945691295565,14194.151261666186,8004601.404983794,4679493.139801811
Canada,Product A,2019-06-03 00:00:00.000000,49813.162500273815,9351.528882216671,8054414.567484068,4698196.197566245
Canada,Product A,2019-06-10 00:00:00.000000,39423.13099323407,8955.011038679835,8093837.698477302,4716106.219643604
Canada,Product A,2019-06-17 00:00:00.000000,41519.63388509439,10027.279913963108,8135357.332362396,4736160.77947153
Canada,Product A,2019-06-24 00:00:00.000000,18700.930587957715,8680.970588395076,8154058.262950353,4753522.72064832
Canada,Product A,2019-07-01 00:00:00.000000,31547.098656592032,9356.910170049288,8185605.361606945,4772236.540988419
Canada,Product A,2019-07-08 00:00:00.000000,18344.2496597626,10139.146914662964,8203949.611266708,4792514.834817745
Canada,Product A,2019-07-15 00:00:00.000000,24977.339290100936,6136.50473924802,8228926.950556809,4804787.844296241
Canada,Product A,2019-07-22 00:00:00.000000,20489.1688546581,11066.093397427014,8249416.119411468,4826920.031091096
Canada,Product A,2019-07-29 00:00:00.000000,25658.691786722575,4868.415259795999,8275074.81119819,4836656.861610688
Canada,Product A,2019-08-05 00:00:00.000000,41997.333966058635,9692.462576535572,8317072.1451642485,4856041.786763759
Canada,Product A,2019-08-12 00:00:00.000000,13551.507962119045,5041.657476630385,8330623.653126367,4866125.101717019
Canada,Product A,2019-08-19 00:00:00.000000,35906.45982389478,5694.38771925314,8366530.112950262,4877513.877155526
Canada,Product A,2019-08-26 00:00:00.000000,25955.336321189076,10333.72327585978,8392485.449271452,4898181.323707245
Canada,Product A,2019-09-02 00:00:00.000000,13700.23648527448,5323.770651651948,8406185.685756726,4908828.865010548
Canada,Product A,2019-09-09 00:00:00.000000,27612.1265510089,4931.001458551384,8433797.812307736,4918690.867927652
Canada,Product A,2019-09-16 00:00:00.000000,35339.368145627115,5965.691553437443,8469137.180453364,4930622.251034526
Canada,Product A,2019-09-23 00:00:00.000000,16047.735570856843,6057.639865943631,8485184.916024221,4942737.530766413
Canada,Product A,2019-09-30 00:00:00.000000,17513.260011160266,8560.752422159869,8502698.176035382,4959859.035610732
Canada,Product A,2019-10-07 00:00:00.000000,17008.655408758612,6365.341807357572,8519706.83144414,4972589.719225448
Canada,Product A,2019-10-14 00:00:00.000000,32282.73169772501,6009.230195336828,8551989.563141866,4984608.179616122
Canada,Product A,2019-10-21 00:00:00.000000,15182.755594093003,6907.42890759942,8567172.318735959,4998423.03743132
Canada,Product A,2019-10-28 00:00:00.000000,21247.687350169203,6526.363787189053,8588420.006086128,5011475.765005698
Canada,Product A,2019-11-04 00:00:00.000000,24728.97244853931,8456.468400335034,8613148.978534667,5028388.701806368
Canada,Product A,2019-11-11 00:00:00.000000,14562.187468395758,5721.83353853929,8627711.166003063,5039832.368883448
Canada,Product A,2019-11-18 00:00:00.000000,22729.55817780747,7681.68732306104,8650440.724180872,5055195.743529569
Canada,Product A,2019-11-25 00:00:00.000000,31291.113729073342,4994.608747490576,8681731.837909944,5065184.961024551
Canada,Product A,2019-12-02 00:00:00.000000,16833.37969330544,7665.806214996935,8698565.21760325,5080516.573454544
Canada,Product A,2019-12-09 00:00:00.000000,50546.2340969646,8642.53220822094,8749111.451700214,5097801.637870986
Canada,Product A,2019-12-16 00:00:00.000000,24215.051301926025,9081.598389724839,8773326.50300214,5115964.834650436
Canada,Product A,2019-12-23 00:00:00.000000,33165.489539777016,12010.996964743339,8806491.992541919,5139986.828579923
Canada,Product A,2019-12-30 00:00:00.000000,25231.53645741065,7315.711857728798,8831723.528999329,5154618.25229538
Canada,Product A,2020-01-06 00:00:00.000000,22259.04221156807,10710.763536129181,8853982.571210897,5176039.779367639
Canada,Product A,2020-01-13 00:00:00.000000,34661.064080122145,9684.417845678247,8888643.63529102,5195408.615058996
Canada,Product A,2020-01-20 00:00:00.000000,48470.56742933087,14770.905547424909,8937114.20272035,5224950.426153846
Canada,Product A,2020-01-27 00:00:00.000000,38875.02945435497,7955.655605582091,8975989.232174704,5240861.737365011
Canada,Product A,2020-02-03 00:00:00.000000,70799.87581643328,11623.973622134024,9046789.107991137,5264109.684609279
Canada,Product A,2020-02-10 00:00:00.000000,64563.36498530939,12875.824773006927,9111352.472976446,5289861.334155293
Canada,Product A,2020-02-17 00:00:00.000000,19675.764820257507,14748.159030016654,9131028.237796703,5319357.652215326
Canada,Product A,2020-02-24 00:00:00.000000,37536.57087108755,13248.391523875365,9168564.80866779,5345854.435263077
Canada,Product A,2020-03-02 00:00:00.000000,30093.127811974693,10429.970770841594,9198657.936479764,5366714.37680476
Canada,Product A,2020-03-09 00:00:00.000000,18477.09651454439,12143.227643418426,9217135.032994308,5391000.832091596
Canada,Product A,2020-03-16 00:00:00.000000,28669.727988989864,15861.408775557582,9245804.760983298,5422723.6496427115
Canada,Product A,2020-03-23 00:00:00.000000,33455.817839816504,11737.31470974343,9279260.578823114,5446198.2790621985
Canada,Product A,2020-03-30 00:00:00.000000,61103.59876092085,11565.568510492196,9340364.177584035,5469329.416083183
Canada,Product A,2020-04-06 00:00:00.000000,45029.73599024252,10755.94609774967,9385393.913574278,5490841.308278682
Canada,Product A,2020-04-13 00:00:00.000000,40543.81954839865,11537.506335110236,9425937.733122677,5513916.3209489025
Canada,Product A,2020-04-20 00:00:00.000000,40234.838144871756,14104.096243213879,9466172.571267549,5542124.51343533
Canada,Product A,2020-04-27 00:00:00.000000,35407.26701583523,11036.71162629361,9501579.838283384,5564197.936687918
Canada,Product A,2020-05-04 00:00:00.000000,37143.96529656762,10261.455940530097,9538723.803579953,5584720.848568978
Canada,Product A,2020-05-11 00:00:00.000000,20520.24339358376,6808.713404361067,9559244.046973536,5598338.2753777
Canada,Product A,2020-05-18 00:00:00.000000,20067.034703649333,9534.959423145283,9579311.081677185,5617408.194223991
Canada,Product A,2020-05-25 00:00:00.000000,26812.546391102354,9298.187949344418,9606123.628068287,5636004.57012268
Canada,Product A,2020-06-01 00:00:00.000000,22919.481182232703,8889.86094491639,9629043.10925052,5653784.292012513
Canada,Product A,2020-06-08 00:00:00.000000,43881.83447239069,10755.036755735247,9672924.94372291,5675294.365523983
Canada,Product A,2020-06-15 00:00:00.000000,26887.263302398685,7502.675947602235,9699812.207025308,5690299.717419187
Canada,Product A,2020-06-22 00:00:00.000000,28078.751744672554,8402.234850254597,9727890.95876998,5707104.187119696
Canada,Product A,2020-06-29 00:00:00.000000,39934.211573855384,10434.75145704228,9767825.170343837,5727973.69003378
Canada,Product A,2020-07-06 00:00:00.000000,22167.265889426897,8289.6984096802,9789992.436233263,5744553.086853141
Canada,Product A,2020-07-13 00:00:00.000000,23384.419571959515,9029.73154838402,9813376.855805224,5762612.549949909
Canada,Product A,2020-07-20 00:00:00.000000,10095.33760434643,6650.517830827188,9823472.19340957,5775913.585611563
Canada,Product A,2020-07-27 00:00:00.000000,38765.72711459754,10291.534112565827,9862237.920524167,5796496.6538366955
Canada,Product A,2020-08-03 00:00:00.000000,44675.08451200586,8729.048725424305,9906913.005036173,5813954.751287544
Canada,Product A,2020-08-10 00:00:00.000000,11265.948279003518,4550.337806530048,9918178.953315176,5823055.426900605
Canada,Product A,2020-08-17 00:00:00.000000,22667.105355998952,7049.358984207725,9940846.058671175,5837154.14486902
Canada,Product A,2020-08-24 00:00:00.000000,46175.19918997651,7703.882756257428,9987021.25786115,5852561.910381535
Canada,Product A,2020-08-31 00:00:00.000000,26451.40178194533,4838.20858433912,10013472.659643095,5862238.327550214
Canada,Product A,2020-09-07 00:00:00.000000,18838.642992119225,7279.569396081293,10032311.302635213,5876797.466342377
Canada,Product A,2020-09-14 00:00:00.000000,14113.157627177934,7076.119531174113,10046424.460262392,5890949.705404725
Canada,Product A,2020-09-21 00:00:00.000000,15844.931718294203,6633.939374580938,10062269.391980685,5904217.584153887
Canada,Product A,2020-09-28 00:00:00.000000,28811.98022105005,7160.396885469679,10091081.372201735,5918538.377924826
Canada,Product A,2020-10-05 00:00:00.000000,22651.06926461481,5401.35034993304,10113732.44146635,5929341.078624692
Canada,Product A,2020-10-12 00:00:00.000000,18816.94053597541,5485.115364637357,10132549.382002326,5940311.309353966
Canada,Product A,2020-10-19 00:00:00.000000,11024.930539606015,5175.771096095796,10143574.312541932,5950662.851546157
Canada,Product A,2020-10-26 00:00:00.000000,16919.951568276723,9048.339670897365,10160494.26411021,5968759.530887952
Canada,Product A,2020-11-02 00:00:00.000000,38012.4022167859,7205.13761647203,10198506.666326996,5983169.806120897
Canada,Product A,2020-11-09 00:00:00.000000,29980.195035599405,7830.67156366894,10228486.861362595,5998831.149248235
Canada,Product A,2020-11-16 00:00:00.000000,36624.14406950948,11873.590224416985,10265111.005432105,6022578.329697069
Canada,Product A,2020-11-23 00:00:00.000000,13561.883233730587,6551.507951541087,10278672.888665834,6035681.3456001505
Canada,Product A,2020-11-30 00:00:00.000000,18778.253531372582,9434.937603226532,10297451.142197207,6054551.220806604
Canada,Product A,2020-12-07 00:00:00.000000,32802.750684289655,9378.146722906991,10330253.892881496,6073307.514252419
Canada,Product A,2020-12-14 00:00:00.000000,52598.24721157391,8329.518630426497,10382852.14009307,6089966.551513271
Canada,Product A,2020-12-21 00:00:00.000000,45450.45889636491,9693.339977080692,10428302.598989435,6109353.231467433
Canada,Product A,2020-12-28 00:00:00.000000,36843.346580352925,14074.695496004468,10465145.945569787,6137502.622459441
Canada,Product A,2021-01-04 00:00:00.000000,36682.71243050648,9221.023487184284,10501828.658000294,6155944.66943381
Canada,Product A,2021-01-11 00:00:00.000000,10184.992864635395,9319.860124350782,10512013.650864929,6174584.389682511
Canada,Product A,2021-01-18 00:00:00.000000,23194.17416230873,12037.215528921917,10535207.825027239,6198658.820740355
Canada,Product A,2021-01-25 00:00:00.000000,39512.12798908145,9784.14712331924,10574719.95301632,6218227.114986993
Canada,Product A,2021-02-01 00:00:00.000000,22386.645858287302,11534.22949437781,10597106.598874608,6241295.573975749
Canada,Product A,2021-02-08 00:00:00.000000,45198.23056193972,9895.203280657852,10642304.829436548,6261085.980537064
Canada,Product A,2021-02-15 00:00:00.000000,25921.705089153707,11860.233575189599,10668226.534525702,6284806.447687443
Canada,Product A,2021-02-22 00:00:00.000000,31501.785741188825,13614.678526514606,10699728.320266891,6312035.804740472
Canada,Product A,2021-03-01 00:00:00.000000,46872.99779011894,13567.780634881532,10746601.31805701,6339171.366010236
Canada,Product A,2021-03-08 00:00:00.000000,31054.4279462329,11484.574247544895,10777655.746003242,6362140.514505325
Canada,Product A,2021-03-15 00:00:00.000000,53408.78629892606,15139.362541540368,10831064.53230217,6392419.239588406
Canada,Product A,2021-03-22 00:00:00.000000,37634.89113989935,12636.133933267722,10868699.423442068,6417691.507454941
Canada,Product A,2021-03-29 00:00:00.000000,39211.54320974133,11371.578176228613,10907910.966651808,6440434.663807398
Canada,Product A,2021-04-05 00:00:00.000000,62855.949217693014,10694.152185684456,10970766.915869502,6461822.968178766
Canada,Product A,2021-04-12 00:00:00.000000,38966.018737379054,15358.545607720464,11009732.934606882,6492540.059394207
Canada,Product A,2021-04-19 00:00:00.000000,42905.99785474596,11781.822586329152,11052638.932461629,6516103.704566864
Canada,Product A,2021-04-26 00:00:00.000000,39208.23054258626,13063.480042759578,11091847.163004216,6542230.664652383
