,ISO Week Start Date,Country,Account,Product,Value in USD
1940,2014-10-27,United States,Revenue,Product B,50181.060669774815
1941,2014-10-27,United States,Labor,Product B,17870.0
1942,2014-10-27,United States,Raw Materials,Product B,17511.060669774815
1943,2014-10-27,United States,Admin,Product B,7139.0
1944,2014-10-27,United States,Utilities,Product B,6029.0
1945,2014-10-27,United States,Revenue,Overhead,36361.347855706554
1946,2014-10-27,United States,Labor,Overhead,11549.0
1947,2014-10-27,United States,Raw Materials,Overhead,10056.34785570655
1948,2014-10-27,United States,Admin,Overhead,8716.0
1949,2014-10-27,United States,Utilities,Overhead,3509.0
1950,2014-10-27,Canada,Revenue,Product A,56548.0
1951,2014-10-27,Canada,Labor,Product A,14481.0
1952,2014-10-27,Canada,Raw Materials,Product A,12359.84476202531
1953,2014-10-27,Canada,Admin,Product A,7708.0
1954,2014-10-27,Canada,Utilities,Product A,5697.0
1955,2014-10-27,Canada,Revenue,Product B,47845.73639585923
1956,2014-10-27,Canada,Labor,Product B,17638.0
1957,2014-10-27,Canada,Raw Materials,Product B,15077.736395859236
1958,2014-10-27,Canada,Admin,Product B,8084.0
1959,2014-10-27,Canada,Utilities,Product B,5260.0
1960,2014-10-27,Canada,Revenue,Overhead,54748.345956478355
1961,2014-10-27,Canada,Labor,Overhead,18433.0
1962,2014-10-27,Canada,Raw Materials,Overhead,19386.34595647836
1963,2014-10-27,Canada,Admin,Overhead,9268.0
1964,2014-10-27,Canada,Utilities,Overhead,3671.0
1965,2014-10-27,Mexico,Revenue,Product A,54795.0
1966,2014-10-27,Mexico,Labor,Product A,10163.0
1967,2014-10-27,Mexico,Raw Materials,Product A,9640.250109211353
1968,2014-10-27,Mexico,Admin,Product A,7355.0
1969,2014-10-27,Mexico,Utilities,Product A,4791.0
1970,2014-10-27,Mexico,Revenue,Product B,49730.65397505171
1971,2014-10-27,Mexico,Labor,Product B,17961.0
1972,2014-10-27,Mexico,Raw Materials,Product B,15282.653975051713
1973,2014-10-27,Mexico,Admin,Product B,8835.0
1974,2014-10-27,Mexico,Utilities,Product B,3593.0
1975,2014-10-27,Mexico,Revenue,Overhead,47013.10739415528
1976,2014-10-27,Mexico,Labor,Overhead,14839.0
1977,2014-10-27,Mexico,Raw Materials,Overhead,16683.107394155282
1978,2014-10-27,Mexico,Admin,Overhead,8493.0
1979,2014-10-27,Mexico,Utilities,Overhead,5601.0
1980,2014-11-03,United States,Revenue,Product A,80911.0
1981,2014-11-03,United States,Labor,Product A,16164.0
1982,2014-11-03,United States,Raw Materials,Product A,19113.75019585984
1983,2014-11-03,United States,Admin,Product A,5392.0
1984,2014-11-03,United States,Utilities,Product A,3424.0
1985,2014-11-03,United States,Revenue,Product B,48898.460675098526
1986,2014-11-03,United States,Labor,Product B,16272.0
1987,2014-11-03,United States,Raw Materials,Product B,18282.46067509853
1988,2014-11-03,United States,Admin,Product B,6120.0
1989,2014-11-03,United States,Utilities,Product B,6081.0
1990,2014-11-03,United States,Revenue,Overhead,44867.725156169014
1991,2014-11-03,United States,Labor,Overhead,18433.0
1992,2014-11-03,United States,Raw Materials,Overhead,15029.725156169015
1993,2014-11-03,United States,Admin,Overhead,5714.0
1994,2014-11-03,United States,Utilities,Overhead,3758.0
1995,2014-11-03,Canada,Revenue,Product A,73472.0
1996,2014-11-03,Canada,Labor,Product A,10775.0
1997,2014-11-03,Canada,Raw Materials,Product A,12477.957462445172
1998,2014-11-03,Canada,Admin,Product A,8926.0
1999,2014-11-03,Canada,Utilities,Product A,3855.0
2000,2014-11-03,Canada,Revenue,Product B,45892.572189667
2001,2014-11-03,Canada,Labor,Product B,17340.0
2002,2014-11-03,Canada,Raw Materials,Product B,14913.572189667002
2003,2014-11-03,Canada,Admin,Product B,7148.0
2004,2014-11-03,Canada,Utilities,Product B,4031.0
2005,2014-11-03,Canada,Revenue,Overhead,41884.21856506703
2006,2014-11-03,Canada,Labor,Overhead,14940.0
2007,2014-11-03,Canada,Raw Materials,Overhead,12179.218565067033
2008,2014-11-03,Canada,Admin,Overhead,8506.0
2009,2014-11-03,Canada,Utilities,Overhead,3407.0
2010,2014-11-03,Mexico,Revenue,Product A,68052.0
2011,2014-11-03,Mexico,Labor,Product A,17650.0
2012,2014-11-03,Mexico,Raw Materials,Product A,14205.485835158306
2013,2014-11-03,Mexico,Admin,Product A,9327.0
2014,2014-11-03,Mexico,Utilities,Product A,6897.0
2015,2014-11-03,Mexico,Revenue,Product B,39624.12554317615
2016,2014-11-03,Mexico,Labor,Product B,10365.0
2017,2014-11-03,Mexico,Raw Materials,Product B,12403.125543176155
2018,2014-11-03,Mexico,Admin,Product B,7546.0
2019,2014-11-03,Mexico,Utilities,Product B,5587.0
2020,2014-11-03,Mexico,Revenue,Overhead,52506.29858994217
2021,2014-11-03,Mexico,Labor,Overhead,18754.0
2022,2014-11-03,Mexico,Raw Materials,Overhead,16309.29858994217
2023,2014-11-03,Mexico,Admin,Overhead,7037.0
2024,2014-11-03,Mexico,Utilities,Overhead,6423.0
2025,2014-11-10,United States,Revenue,Product A,78270.0
2026,2014-11-10,United States,Labor,Product A,15439.0
2027,2014-11-10,United States,Raw Materials,Product A,14971.487848470715
2028,2014-11-10,United States,Admin,Product A,8291.0
2029,2014-11-10,United States,Utilities,Product A,6408.0
2030,2014-11-10,United States,Revenue,Product B,49592.0
2031,2014-11-10,United States,Labor,Product B,11246.0
2032,2014-11-10,United States,Raw Materials,Product B,12516.730184658418
2033,2014-11-10,United States,Admin,Product B,7376.0
2034,2014-11-10,United States,Utilities,Product B,6009.0
2035,2014-11-10,United States,Revenue,Overhead,50172.21418137011
2036,2014-11-10,United States,Labor,Overhead,19154.0
2037,2014-11-10,United States,Raw Materials,Overhead,16253.21418137011
2038,2014-11-10,United States,Admin,Overhead,6613.0
2039,2014-11-10,United States,Utilities,Overhead,4640.0
2040,2014-11-10,Canada,Revenue,Product A,56910.0
2041,2014-11-10,Canada,Labor,Product A,18569.0
2042,2014-11-10,Canada,Raw Materials,Product A,18407.48902599213
2043,2014-11-10,Canada,Admin,Product A,7196.0
2044,2014-11-10,Canada,Utilities,Product A,6747.0
2045,2014-11-10,Canada,Revenue,Product B,49273.566127585116
2046,2014-11-10,Canada,Labor,Product B,18843.0
2047,2014-11-10,Canada,Raw Materials,Product B,18649.566127585116
2048,2014-11-10,Canada,Admin,Product B,5780.0
2049,2014-11-10,Canada,Utilities,Product B,4716.0
2050,2014-11-10,Canada,Revenue,Overhead,44530.73481769586
2051,2014-11-10,Canada,Labor,Overhead,16303.0
2052,2014-11-10,Canada,Raw Materials,Overhead,17920.734817695866
2053,2014-11-10,Canada,Admin,Overhead,5522.0
2054,2014-11-10,Canada,Utilities,Overhead,3521.0
2055,2014-11-10,Mexico,Revenue,Product A,95000.0
2056,2014-11-10,Mexico,Labor,Product A,19127.0
2057,2014-11-10,Mexico,Raw Materials,Product A,19880.845379245944
2058,2014-11-10,Mexico,Admin,Product A,9941.0
2059,2014-11-10,Mexico,Utilities,Product A,5171.0
2060,2014-11-10,Mexico,Revenue,Product B,49920.83046059907
2061,2014-11-10,Mexico,Labor,Product B,17128.0
2062,2014-11-10,Mexico,Raw Materials,Product B,14823.830460599074
2063,2014-11-10,Mexico,Admin,Product B,8243.0
2064,2014-11-10,Mexico,Utilities,Product B,6359.0
2065,2014-11-10,Mexico,Revenue,Overhead,33589.34343980398
2066,2014-11-10,Mexico,Labor,Overhead,10685.0
2067,2014-11-10,Mexico,Raw Materials,Overhead,8602.343439803983
2068,2014-11-10,Mexico,Admin,Overhead,5038.0
2069,2014-11-10,Mexico,Utilities,Overhead,5544.0
2070,2014-11-17,United States,Revenue,Product A,84964.0
2071,2014-11-17,United States,Labor,Product A,14875.0
2072,2014-11-17,United States,Raw Materials,Product A,17367.612875155348
2073,2014-11-17,United States,Admin,Product A,7708.0
2074,2014-11-17,United States,Utilities,Product A,6709.0
2075,2014-11-17,United States,Revenue,Product B,49334.0
2076,2014-11-17,United States,Labor,Product B,10301.0
2077,2014-11-17,United States,Raw Materials,Product B,11242.47298617671
2078,2014-11-17,United States,Admin,Product B,6759.0
2079,2014-11-17,United States,Utilities,Product B,5250.0
2080,2014-11-17,United States,Revenue,Overhead,59647.85474179077
2081,2014-11-17,United States,Labor,Overhead,18789.0
2082,2014-11-17,United States,Raw Materials,Overhead,20691.854741790772
2083,2014-11-17,United States,Admin,Overhead,8868.0
2084,2014-11-17,United States,Utilities,Overhead,6852.0
2085,2014-11-17,Canada,Revenue,Product A,95268.0
2086,2014-11-17,Canada,Labor,Product A,13537.0
2087,2014-11-17,Canada,Raw Materials,Product A,11414.093626067675
2088,2014-11-17,Canada,Admin,Product A,5282.0
2089,2014-11-17,Canada,Utilities,Product A,6633.0
2090,2014-11-17,Canada,Revenue,Product B,54054.06771676244
2091,2014-11-17,Canada,Labor,Product B,19678.0
2092,2014-11-17,Canada,Raw Materials,Product B,19724.067716762434
2093,2014-11-17,Canada,Admin,Product B,5460.0
2094,2014-11-17,Canada,Utilities,Product B,5325.0
2095,2014-11-17,Canada,Revenue,Overhead,41280.430656938675
2096,2014-11-17,Canada,Labor,Overhead,13754.0
2097,2014-11-17,Canada,Raw Materials,Overhead,15174.430656938677
2098,2014-11-17,Canada,Admin,Overhead,5514.0
2099,2014-11-17,Canada,Utilities,Overhead,3702.0
2100,2014-11-17,Mexico,Revenue,Product A,79725.0
2101,2014-11-17,Mexico,Labor,Product A,11653.0
2102,2014-11-17,Mexico,Raw Materials,Product A,11956.080513114446
2103,2014-11-17,Mexico,Admin,Product A,6304.0
2104,2014-11-17,Mexico,Utilities,Product A,6199.0
2105,2014-11-17,Mexico,Revenue,Product B,43737.0
2106,2014-11-17,Mexico,Labor,Product B,13300.0
2107,2014-11-17,Mexico,Raw Materials,Product B,11491.58109795833
2108,2014-11-17,Mexico,Admin,Product B,8727.0
2109,2014-11-17,Mexico,Utilities,Product B,6655.0
2110,2014-11-17,Mexico,Revenue,Overhead,47522.25546597536
2111,2014-11-17,Mexico,Labor,Overhead,16272.0
2112,2014-11-17,Mexico,Raw Materials,Overhead,17845.25546597536
2113,2014-11-17,Mexico,Admin,Overhead,6855.0
2114,2014-11-17,Mexico,Utilities,Overhead,3873.0
2115,2014-11-24,United States,Revenue,Product A,53081.0
2116,2014-11-24,United States,Labor,Product A,18033.0
2117,2014-11-24,United States,Raw Materials,Product A,15898.149839705173
2118,2014-11-24,United States,Admin,Product A,5922.0
2119,2014-11-24,United States,Utilities,Product A,6137.0
2120,2014-11-24,United States,Revenue,Product B,39363.0
2121,2014-11-24,United States,Labor,Product B,12159.0
2122,2014-11-24,United States,Raw Materials,Product B,13539.249723023177
2123,2014-11-24,United States,Admin,Product B,7281.0
2124,2014-11-24,United States,Utilities,Product B,5649.0
2125,2014-11-24,United States,Revenue,Overhead,50793.37464926765
2126,2014-11-24,United States,Labor,Overhead,18505.0
2127,2014-11-24,United States,Raw Materials,Overhead,15065.37464926765
2128,2014-11-24,United States,Admin,Overhead,8489.0
2129,2014-11-24,United States,Utilities,Overhead,6508.0
2130,2014-11-24,Canada,Revenue,Product A,86751.0
2131,2014-11-24,Canada,Labor,Product A,17544.0
2132,2014-11-24,Canada,Raw Materials,Product A,18795.791227268244
2133,2014-11-24,Canada,Admin,Product A,8895.0
2134,2014-11-24,Canada,Utilities,Product A,6282.0
2135,2014-11-24,Canada,Revenue,Product B,33370.12766763292
2136,2014-11-24,Canada,Labor,Product B,11124.0
2137,2014-11-24,Canada,Raw Materials,Product B,9454.127667632923
2138,2014-11-24,Canada,Admin,Product B,6043.0
2139,2014-11-24,Canada,Utilities,Product B,4929.0
2140,2014-11-24,Canada,Revenue,Overhead,40137.87890095962
2141,2014-11-24,Canada,Labor,Overhead,11013.0
2142,2014-11-24,Canada,Raw Materials,Overhead,11422.878900959622
2143,2014-11-24,Canada,Admin,Overhead,9917.0
2144,2014-11-24,Canada,Utilities,Overhead,5023.0
2145,2014-11-24,Mexico,Revenue,Product A,76661.0
2146,2014-11-24,Mexico,Labor,Product A,14966.0
2147,2014-11-24,Mexico,Raw Materials,Product A,11992.065813240655
2148,2014-11-24,Mexico,Admin,Product A,9283.0
2149,2014-11-24,Mexico,Utilities,Product A,4080.0
2150,2014-11-24,Mexico,Revenue,Product B,45527.082904152245
2151,2014-11-24,Mexico,Labor,Product B,15036.0
2152,2014-11-24,Mexico,Raw Materials,Product B,12588.082904152247
2153,2014-11-24,Mexico,Admin,Product B,7563.0
2154,2014-11-24,Mexico,Utilities,Product B,6292.0
2155,2014-11-24,Mexico,Revenue,Overhead,43094.24037385824
2156,2014-11-24,Mexico,Labor,Overhead,13586.0
2157,2014-11-24,Mexico,Raw Materials,Overhead,11221.240373858243
2158,2014-11-24,Mexico,Admin,Overhead,7947.0
2159,2014-11-24,Mexico,Utilities,Overhead,6959.0
2160,2014-12-01,United States,Revenue,Product A,64226.0
2161,2014-12-01,United States,Labor,Product A,10161.0
2162,2014-12-01,United States,Raw Materials,Product A,10564.875224040428
2163,2014-12-01,United States,Admin,Product A,9155.0
2164,2014-12-01,United States,Utilities,Product A,5962.0
2165,2014-12-01,United States,Revenue,Product B,37047.0
2166,2014-12-01,United States,Labor,Product B,13390.0
2167,2014-12-01,United States,Raw Materials,Product B,11124.724143043477
2168,2014-12-01,United States,Admin,Product B,6132.0
2169,2014-12-01,United States,Utilities,Product B,4099.0
2170,2014-12-01,United States,Revenue,Overhead,39025.17489459713
2171,2014-12-01,United States,Labor,Overhead,10541.0
2172,2014-12-01,United States,Raw Materials,Overhead,12573.174894597127
2173,2014-12-01,United States,Admin,Overhead,5867.0
2174,2014-12-01,United States,Utilities,Overhead,6775.0
2175,2014-12-01,Canada,Revenue,Product A,55469.0
2176,2014-12-01,Canada,Labor,Product A,18623.0
2177,2014-12-01,Canada,Raw Materials,Product A,17680.397571197176
2178,2014-12-01,Canada,Admin,Product A,6206.0
2179,2014-12-01,Canada,Utilities,Product A,5528.0
2180,2014-12-01,Canada,Revenue,Product B,39194.0
2181,2014-12-01,Canada,Labor,Product B,11169.0
2182,2014-12-01,Canada,Raw Materials,Product B,10594.56493556802
2183,2014-12-01,Canada,Admin,Product B,5475.0
2184,2014-12-01,Canada,Utilities,Product B,5810.0
2185,2014-12-01,Canada,Revenue,Overhead,53962.69869094703
2186,2014-12-01,Canada,Labor,Overhead,19518.0
2187,2014-12-01,Canada,Raw Materials,Overhead,23408.698690947032
2188,2014-12-01,Canada,Admin,Overhead,6836.0
2189,2014-12-01,Canada,Utilities,Overhead,3160.0
2190,2014-12-01,Mexico,Revenue,Product A,68394.0
2191,2014-12-01,Mexico,Labor,Product A,11283.0
2192,2014-12-01,Mexico,Raw Materials,Product A,11265.698124779783
2193,2014-12-01,Mexico,Admin,Product A,7125.0
2194,2014-12-01,Mexico,Utilities,Product A,5171.0
2195,2014-12-01,Mexico,Revenue,Product B,51380.43653567975
2196,2014-12-01,Mexico,Labor,Product B,18266.0
2197,2014-12-01,Mexico,Raw Materials,Product B,20019.436535679753
2198,2014-12-01,Mexico,Admin,Product B,5836.0
2199,2014-12-01,Mexico,Utilities,Product B,4528.0
2200,2014-12-01,Mexico,Revenue,Overhead,51000.01705596917
2201,2014-12-01,Mexico,Labor,Overhead,18691.0
2202,2014-12-01,Mexico,Raw Materials,Overhead,17661.01705596917
2203,2014-12-01,Mexico,Admin,Overhead,8696.0
2204,2014-12-01,Mexico,Utilities,Overhead,4885.0
2205,2014-12-08,United States,Revenue,Product A,85525.0
2206,2014-12-08,United States,Labor,Product A,16397.0
2207,2014-12-08,United States,Raw Materials,Product A,16964.19906984729
2208,2014-12-08,United States,Admin,Product A,6900.0
2209,2014-12-08,United States,Utilities,Product A,5610.0
2210,2014-12-08,United States,Revenue,Product B,46834.48005909358
2211,2014-12-08,United States,Labor,Product B,16900.0
2212,2014-12-08,United States,Raw Materials,Product B,13899.480059093581
2213,2014-12-08,United States,Admin,Product B,9676.0
2214,2014-12-08,United States,Utilities,Product B,4372.0
2215,2014-12-08,United States,Revenue,Overhead,47548.05576792606
2216,2014-12-08,United States,Labor,Overhead,17999.0
2217,2014-12-08,United States,Raw Materials,Overhead,15739.055767926058
2218,2014-12-08,United States,Admin,Overhead,5703.0
2219,2014-12-08,United States,Utilities,Overhead,5308.0
2220,2014-12-08,Canada,Revenue,Product A,65078.0
2221,2014-12-08,Canada,Labor,Product A,19817.0
2222,2014-12-08,Canada,Raw Materials,Product A,16492.512079249977
2223,2014-12-08,Canada,Admin,Product A,7978.0
2224,2014-12-08,Canada,Utilities,Product A,3640.0
2225,2014-12-08,Canada,Revenue,Product B,47432.0
2226,2014-12-08,Canada,Labor,Product B,12839.0
2227,2014-12-08,Canada,Raw Materials,Product B,14017.662459067247
2228,2014-12-08,Canada,Admin,Product B,5685.0
2229,2014-12-08,Canada,Utilities,Product B,4851.0
2230,2014-12-08,Canada,Revenue,Overhead,51480.956966564045
2231,2014-12-08,Canada,Labor,Overhead,17531.0
2232,2014-12-08,Canada,Raw Materials,Overhead,14973.956966564043
2233,2014-12-08,Canada,Admin,Overhead,9643.0
2234,2014-12-08,Canada,Utilities,Overhead,5772.0
2235,2014-12-08,Mexico,Revenue,Product A,77037.0
2236,2014-12-08,Mexico,Labor,Product A,11431.0
2237,2014-12-08,Mexico,Raw Materials,Product A,9405.677006991995
2238,2014-12-08,Mexico,Admin,Product A,9998.0
2239,2014-12-08,Mexico,Utilities,Product A,3162.0
2240,2014-12-08,Mexico,Revenue,Product B,45561.796938863554
2241,2014-12-08,Mexico,Labor,Product B,11974.0
2242,2014-12-08,Mexico,Raw Materials,Product B,13919.796938863557
2243,2014-12-08,Mexico,Admin,Product B,8471.0
2244,2014-12-08,Mexico,Utilities,Product B,6253.0
2245,2014-12-08,Mexico,Revenue,Overhead,39170.46978688032
2246,2014-12-08,Mexico,Labor,Overhead,12014.0
2247,2014-12-08,Mexico,Raw Materials,Overhead,11772.469786880316
2248,2014-12-08,Mexico,Admin,Overhead,5840.0
2249,2014-12-08,Mexico,Utilities,Overhead,4836.0
2250,2014-12-15,United States,Revenue,Product A,52643.0
2251,2014-12-15,United States,Labor,Product A,15347.0
2252,2014-12-15,United States,Raw Materials,Product A,12483.947168805136
2253,2014-12-15,United States,Admin,Product A,5874.0
2254,2014-12-15,United States,Utilities,Product A,4464.0
2255,2014-12-15,United States,Revenue,Product B,45998.0
2256,2014-12-15,United States,Labor,Product B,10689.0
2257,2014-12-15,United States,Raw Materials,Product B,10308.88035847958
2258,2014-12-15,United States,Admin,Product B,5671.0
2259,2014-12-15,United States,Utilities,Product B,6831.0
2260,2014-12-15,United States,Revenue,Overhead,38558.70251101148
2261,2014-12-15,United States,Labor,Overhead,11171.0
2262,2014-12-15,United States,Raw Materials,Overhead,9508.70251101148
2263,2014-12-15,United States,Admin,Overhead,6449.0
2264,2014-12-15,United States,Utilities,Overhead,6737.0
2265,2014-12-15,Canada,Revenue,Product A,72669.0
2266,2014-12-15,Canada,Labor,Product A,12539.0
2267,2014-12-15,Canada,Raw Materials,Product A,13982.053400680776
2268,2014-12-15,Canada,Admin,Product A,7361.0
2269,2014-12-15,Canada,Utilities,Product A,5068.0
2270,2014-12-15,Canada,Revenue,Product B,38322.0
2271,2014-12-15,Canada,Labor,Product B,13670.0
2272,2014-12-15,Canada,Raw Materials,Product B,12019.197855930259
2273,2014-12-15,Canada,Admin,Product B,5370.0
2274,2014-12-15,Canada,Utilities,Product B,4880.0
2275,2014-12-15,Canada,Revenue,Overhead,44667.448351888415
2276,2014-12-15,Canada,Labor,Overhead,16588.0
2277,2014-12-15,Canada,Raw Materials,Overhead,14027.448351888417
2278,2014-12-15,Canada,Admin,Overhead,5894.0
2279,2014-12-15,Canada,Utilities,Overhead,5537.0
2280,2014-12-15,Mexico,Revenue,Product A,59879.0
2281,2014-12-15,Mexico,Labor,Product A,10597.0
2282,2014-12-15,Mexico,Raw Materials,Product A,10856.511154971968
2283,2014-12-15,Mexico,Admin,Product A,7090.0
2284,2014-12-15,Mexico,Utilities,Product A,4704.0
2285,2014-12-15,Mexico,Revenue,Product B,46878.198488283335
2286,2014-12-15,Mexico,Labor,Product B,16566.0
2287,2014-12-15,Mexico,Raw Materials,Product B,17943.19848828334
2288,2014-12-15,Mexico,Admin,Product B,6517.0
2289,2014-12-15,Mexico,Utilities,Product B,3197.0
2290,2014-12-15,Mexico,Revenue,Overhead,45130.379882021225
2291,2014-12-15,Mexico,Labor,Overhead,13648.0
2292,2014-12-15,Mexico,Raw Materials,Overhead,13258.379882021221
2293,2014-12-15,Mexico,Admin,Overhead,8137.0
2294,2014-12-15,Mexico,Utilities,Overhead,5889.0
2295,2014-12-22,United States,Revenue,Product A,62722.0
2296,2014-12-22,United States,Labor,Product A,10097.0
2297,2014-12-22,United States,Raw Materials,Product A,11558.992725663174
2298,2014-12-22,United States,Admin,Product A,8157.0
2299,2014-12-22,United States,Utilities,Product A,3587.0
2300,2014-12-22,United States,Revenue,Product B,51812.596580279576
2301,2014-12-22,United States,Labor,Product B,18535.0
2302,2014-12-22,United States,Raw Materials,Product B,20662.596580279576
2303,2014-12-22,United States,Admin,Product B,5610.0
2304,2014-12-22,United States,Utilities,Product B,4727.0
2305,2014-12-22,United States,Revenue,Overhead,39192.988719180124
2306,2014-12-22,United States,Labor,Overhead,11854.0
2307,2014-12-22,United States,Raw Materials,Overhead,11840.988719180126
2308,2014-12-22,United States,Admin,Overhead,9627.0
2309,2014-12-22,United States,Utilities,Overhead,4177.0
2310,2014-12-22,Canada,Revenue,Product A,80933.0
2311,2014-12-22,Canada,Labor,Product A,19283.0
2312,2014-12-22,Canada,Raw Materials,Product A,21263.37571367758
2313,2014-12-22,Canada,Admin,Product A,7791.0
2314,2014-12-22,Canada,Utilities,Product A,5260.0
2315,2014-12-22,Canada,Revenue,Product B,36282.0
2316,2014-12-22,Canada,Labor,Product B,11749.0
2317,2014-12-22,Canada,Raw Materials,Product B,10158.74846511908
2318,2014-12-22,Canada,Admin,Product B,8048.0
2319,2014-12-22,Canada,Utilities,Product B,5727.0
2320,2014-12-22,Canada,Revenue,Overhead,43472.032272890836
2321,2014-12-22,Canada,Labor,Overhead,12105.0
2322,2014-12-22,Canada,Raw Materials,Overhead,13319.032272890838
2323,2014-12-22,Canada,Admin,Overhead,8970.0
2324,2014-12-22,Canada,Utilities,Overhead,4991.0
2325,2014-12-22,Mexico,Revenue,Product A,91971.0
2326,2014-12-22,Mexico,Labor,Product A,19259.0
2327,2014-12-22,Mexico,Raw Materials,Product A,19557.14317070853
2328,2014-12-22,Mexico,Admin,Product A,6814.0
2329,2014-12-22,Mexico,Utilities,Product A,5648.0
2330,2014-12-22,Mexico,Revenue,Product B,48978.0
2331,2014-12-22,Mexico,Labor,Product B,12426.0
2332,2014-12-22,Mexico,Raw Materials,Product B,11831.639605315588
2333,2014-12-22,Mexico,Admin,Product B,9874.0
2334,2014-12-22,Mexico,Utilities,Product B,5551.0
2335,2014-12-22,Mexico,Revenue,Overhead,47194.14503101476
2336,2014-12-22,Mexico,Labor,Overhead,16411.0
2337,2014-12-22,Mexico,Raw Materials,Overhead,16564.14503101476
2338,2014-12-22,Mexico,Admin,Overhead,7211.0
2339,2014-12-22,Mexico,Utilities,Overhead,3484.0
